
35252.52498	34725.80754	167.7809496	60.20424603	34.99001382	26.49300534	32.40968551	29.79743519	20.91818659	13.72408132	8.837331539	8.378757748	10.85395775	9.550608368	9.067853301	7.429229814	6.175907509	5.7004037	5.734713389	6.427195453	5.453161927	3.553435377	2.52099644	1.838821486	1.692377001	2.276292776	3.19337732	3.287878137	2.758189408	1.963260724	1.55114584	1.424832638	1.294493276	1.517871853	1.532409222	1.420211021	1.282799116	1.432653817	1.670847597	1.476339454	1.149627054	0.850811048	0.876710192	0.875461902	0.867632337	0.847618514	0.99093648	0.907933921	0.811139269	1.125674683	1.641656311	2.009364865	1.943530277	1.529871237	0.98235326	0.463304499	0.240542008	0.172382074	0.140536264	0.118804919	0.112862728	0.113721614	0.112726474	0.109932896	0.107346122
35252.14469	34725.88153	167.7846607	60.13426698	35.0092197	26.53596328	32.42986454	29.73339461	20.9213034	13.62095918	8.789861838	8.358426982	10.89251473	9.532020821	9.065959966	7.394585779	6.1284619	5.673798807	5.716607592	6.443368754	5.472319723	3.536222704	2.527829886	1.868350213	1.701272651	2.222764219	3.195523802	3.307783938	2.741768153	1.945144288	1.511167814	1.407842803	1.307746933	1.529766612	1.54294173	1.418614469	1.271314661	1.410842525	1.677659302	1.480178006	1.117793101	0.8667097	0.878615869	0.87165662	0.856284011	0.844041339	0.980903766	0.892479988	0.801875261	1.13238095	1.635778933	1.98384257	1.945750442	1.53945755	0.97638653	0.475019508	0.242312869	0.172558258	0.139489245	0.121274158	0.114491871	0.111518283	0.10677177	0.106339373	0.107134598
3875.888287	3745.350323	24.43344475	14.27510862	10.65802882	10.34356618	11.13822317	13.18547491	5.64295395	2.478402538	2.612120449	1.87821919	1.788863502	1.914554005	1.384699671	0.776418826	0.599553561	0.570793989	0.815143434	1.259239643	1.111447892	0.73248044	0.533793228	0.476055137	0.551460024	0.610142902	0.58109002	0.513175275	0.451327878	0.402360232	0.3842741	0.351989676	0.335094715	0.362613402	0.322313503	0.320809112	0.334402526	0.326587009	0.329673533	0.338690371	0.363153862	0.378598093	0.403603389	0.395165328	0.435255945	0.456823914	0.504517795	0.579905239	0.697149618	0.844872171	1.209340925	1.81035027	2.21769828	2.023509043	1.28401397	0.523544013	0.282191986	0.190883343	0.141048604	0.124651594	0.118103694	0.111141001	0.108060019	0.105256739	0.104534686
3875.44729	3744.751905	24.3734426	14.36210581	10.65599991	10.39669771	11.16649858	13.24714902	5.621413778	2.493759083	2.592594298	1.862150437	1.800961671	1.902796012	1.380940188	0.768444985	0.610389683	0.572282757	0.813127305	1.271425282	1.129003308	0.720621971	0.53289175	0.475308621	0.547826089	0.625345488	0.593901043	0.512222045	0.453233443	0.407169613	0.385996272	0.349205586	0.322952592	0.369631101	0.327231119	0.332469768	0.340789953	0.334541542	0.325944959	0.330474014	0.364637068	0.380065456	0.401706125	0.387620372	0.436993215	0.457980909	0.497395307	0.564492246	0.723589573	0.834609078	1.207146294	1.797145148	2.218962739	2.033326478	1.284132155	0.517588894	0.282793823	0.186015585	0.144809203	0.128997099	0.110990984	0.110104646	0.107764529	0.10373343	0.103845538
2706.178285	2070.558345	8.291249165	14.03127869	18.49540108	23.37004727	50.31218661	129.9255247	77.80350447	49.8503541	56.51818556	56.71373133	52.84815849	25.46334014	12.21246799	8.414867729	4.635106846	3.883777532	4.422509387	4.22893727	2.566348322	2.533667578	2.595722354	2.51115003	1.924318903	1.531269167	1.013278186	1.127592832	0.967549512	0.625710215	0.587881632	0.519792768	0.510066467	0.529477662	0.477525014	0.513457568	0.551317722	0.520520985	0.506735874	0.513081831	0.528112387	0.51635857	0.568278231	0.543315467	0.545051783	0.536550907	0.518851551	0.521130055	0.489681326	0.540082807	0.628602362	0.831329209	1.180435827	1.163350017	0.82471243	0.464040679	0.230301925	0.159973838	0.129187197	0.122199261	0.11287937	0.108793801	0.103432419	0.104086825	0.102108482
2705.701139	2070.149597	8.295145337	13.99984196	18.48964025	23.33398241	50.44691101	129.7641952	77.77210922	50.08362175	56.55630238	56.62386987	52.84994161	25.43127964	12.18520669	8.365682169	4.644812242	3.912312572	4.416324779	4.205713816	2.572170141	2.552137736	2.590268061	2.519266254	1.920612152	1.523846619	1.004279799	1.142864162	0.958581056	0.618449383	0.570133632	0.508218059	0.504303454	0.521028548	0.475526503	0.503688698	0.550345412	0.527465496	0.517805065	0.518438741	0.531207952	0.522688698	0.547971902	0.555009714	0.540418178	0.538674231	0.525534034	0.52374361	0.491129596	0.549468311	0.633463616	0.837218319	1.164358699	1.149198518	0.82911513	0.466147057	0.230495619	0.158627864	0.130606838	0.117316512	0.112563106	0.112311426	0.103305225	0.104848904	0.099797011
3274.39597	2105.390547	10.38314814	25.55129359	37.9559724	62.07241796	113.8904799	236.2750246	144.5324001	93.92805688	113.0224836	70.16608064	68.47073139	44.63381333	26.36348171	14.89295515	9.016750861	9.914433173	9.947784047	8.417620721	7.208595599	6.185563907	6.288533219	4.556092865	4.812476134	3.636885302	2.880483307	2.316501526	1.930773661	2.026665296	1.68926602	1.552734655	1.319785226	1.274287253	1.172435966	0.996640421	0.984860012	0.931219489	0.883833447	0.811340621	0.801676146	0.801571083	0.71056251	0.708681401	0.628952901	0.627653979	0.615224566	0.663542967	0.675830212	0.750764016	0.939237597	1.362813734	1.652657722	1.579978631	1.156639112	0.620931149	0.331707924	0.258598135	0.212989781	0.187748225	0.177269147	0.169488589	0.165408372	0.153914968	0.157677666
3276.11887	2106.207521	10.11802833	25.71087291	37.82802242	62.5287377	113.7185828	236.6436064	144.2807352	93.28046561	112.664769	70.06674259	68.88013862	44.37112378	26.51991418	14.93744879	8.894378637	9.729773753	9.949641124	8.616902557	7.144889085	5.938833269	5.934922797	4.508485397	4.853749886	3.336592841	2.777944362	2.321287524	1.840918503	1.853922883	1.620010092	1.522649347	1.309938829	1.210727272	1.059738857	1.021485829	1.003545296	0.884441961	0.820326718	0.834740568	0.839177789	0.816919689	0.707200622	0.748327889	0.77699109	0.720819763	0.64616879	0.746665353	0.863468332	0.927334493	1.01330012	1.461125044	1.834140123	1.81555024	1.316725805	0.732923503	0.503760195	0.464053621	0.39281232	0.335352897	0.321815416	0.356590769	0.362686415	0.348241767	0.320161131
3207.370275	2271.502916	10.06453522	17.16868205	24.7467981	42.60858083	90.03711956	169.613932	118.3873995	56.72245785	88.91660159	75.80101097	69.93594324	36.12087463	22.64978841	15.87702262	10.14248079	11.20436249	9.620446461	9.626598129	6.956987592	6.221007159	5.442472444	4.648956508	4.292654841	2.909739251	2.341426007	1.939715815	1.686429105	1.503046453	1.255740382	1.124529974	1.020505525	0.936337696	0.914475666	0.802707757	0.738146458	0.677306095	0.668023843	0.612480237	0.59222234	0.571562172	0.558664623	0.584496898	0.564494613	0.550869361	0.547240379	0.526201327	0.548816282	0.56878613	0.61000761	0.684299566	0.685362988	0.599074964	0.381933504	0.250956994	0.178278891	0.146357911	0.12726139	0.119212663	0.110584234	0.10770744	0.104781452	0.107159602	0.103702313
3207.343682	2271.32305	10.06168769	17.16599706	24.7697919	42.65611621	90.16299134	169.5895004	118.241612	56.6718574	89.0767492	75.90507915	69.96406178	36.13832244	22.60917493	15.81400424	10.12221167	11.23281516	9.622199097	9.587310264	6.920781381	6.231492194	5.427458683	4.642713415	4.320994178	2.919537031	2.368861698	1.941242694	1.707160223	1.499785161	1.281131269	1.123507819	1.022151351	0.921875257	0.905921705	0.802265523	0.743688463	0.681453318	0.662180218	0.621946521	0.601354314	0.56986333	0.561130426	0.561039337	0.559041311	0.54187641	0.542476258	0.519624387	0.538721508	0.580830378	0.60256418	0.674064446	0.683783185	0.593974493	0.382341438	0.247496414	0.191861667	0.149447833	0.128525775	0.118172505	0.114216663	0.108802425	0.104732463	0.101620828	0.10544058
